station_id,timestamp,Groundwater_Level_MBGL,prev_gw,gw_diff,gw_roll_mean_7obs,gw_roll_std_7obs,gw_roll_mean_30obs,rainfall_30d,rainfall_90d,rainfall_180d,district_rainfall_30d,district_rainfall_90d,district_rainfall_180d,state_rainfall_30d,state_rainfall_90d,state_rainfall_180d,target_next_season_gw,season,season_sin,season_cos,freq,rainfall_source_type,rainfall_source_station,rainfall_station_observation_count,rainfall_window_completeness_30d,rainfall_window_completeness_90d,rainfall_window_completeness_180d,mapping_method,rainfall_distance_km,rainfall_district_match,rainfall_fallback_used,gw_jump_flag,rainfall_extreme_flag,date,effective_rainfall_30d,effective_rainfall_90d,effective_rainfall_180d,latitude,longitude,lag_1,lag_2,lag_3,lag_4,gw_expanding_mean,gw_expanding_std,gw_ewm_mean_span3,gw_ewm_mean_span5,gw_seasonal_diff_2,gw_same_season_prev_obs,gw_yoy_diff,rainfall_intensity_30d,rainfall_intensity_90d,rainfall_intensity_180d,rainfall_anomaly_30d,rainfall_anomaly_90d,rainfall_anomaly_180d,rainfall_ratio_30d_180d,rainfall_ratio_90d_180d,drought_indicator_180d,recharge_efficiency_proxy_90d,recharge_efficiency_proxy_180d,rainfall_trend_slope,spatial_cluster,source_reliability_score
W173605075361501,2018-10-01,5.4,6.1,-0.6999999999999993,5.1000000000000005,2.3122860261366163,5.3125,81.0,136.70000000000005,215.09999999999968,46.650000000000205,82.60000000000002,134.64999999999986,41.7523242835598,220.2200311050417,410.2256914823999,8.0,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,zalki,2012.0,1.0,1.0,1.0,nearest_telemetry,44.35374277138349,,0,False,False,2018-10-01,81.0,136.70000000000005,215.09999999999968,17.603227,75.60345,6.1,2.5,6.9,1.2,5.3,2.401388487243717,5.0236220472440944,4.965468674113648,3.5999999999999996,2.5,2.9000000000000004,2.7,1.5188888888888894,1.1949999999999983,34.349999999999795,54.10000000000002,80.44999999999982,0.3765690201502088,0.6355183340065872,0.0,0.005120701893145428,0.003254300174137604,53.14999999999998,1,3.0
W173605075361501,2019-05-01,8.0,5.4,2.5999999999999996,5.271428571428572,2.4964737035228213,5.611111111111111,24.199999999999815,26.999999999999773,54.29999999999973,17.90000000000009,20.299999999999955,30.499999999999886,10.010416666666517,14.427380952380872,24.390646258503462,3.0,pre_monsoon,0.0,1.0,seasonal,local,zalki,2012.0,1.0,1.0,1.0,nearest_telemetry,44.35374277138349,,0,False,False,2019-05-01,24.199999999999815,26.999999999999773,54.29999999999973,17.603227,75.60345,5.4,6.1,2.5,6.9,5.3125,2.2235348305923033,5.2125490196078434,5.116193497224425,-0.6999999999999993,6.1,1.9000000000000004,0.8066666666666605,0.2999999999999975,0.30166666666666514,6.299999999999724,6.699999999999818,23.79999999999984,0.445672109452649,0.4972374774884923,0.0,-0.09629626063101537,-0.04788212746185521,22.799999999999834,1,3.0
W173605075361501,2019-10-01,3.0,8.0,-5.0,4.728571428571429,2.521715213708245,5.35,72.20000000000027,157.2000000000005,293.4000000000001,69.75000000000023,98.09999999999992,192.85000000000036,79.83512296882009,320.6354525247857,420.2417025247862,8.0,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,local,zalki,2012.0,1.0,1.0,1.0,nearest_telemetry,44.35374277138349,,0,False,False,2019-10-01,72.20000000000027,157.2000000000005,293.4000000000001,17.603227,75.60345,8.0,5.4,6.1,2.5,5.611111111111111,2.2646437051137007,6.6090019569471625,6.1031349434041,2.5999999999999996,5.4,-2.4000000000000004,2.4066666666666756,1.7466666666666721,1.6300000000000006,2.4500000000000455,59.10000000000058,100.54999999999973,0.2460804278772869,0.5357873028020703,0.0,0.03180661375275984,0.01704158087792839,29.70000000000016,1,3.0
W173605075361501,2020-05-01,8.0,3.0,5.0,5.700000000000001,2.228601953392904,5.590909090909091,15.300000000000182,17.90000000000009,40.0,10.75,18.949999999999815,35.5,13.811274509803752,22.861274509803938,40.42290109768146,2.9,pre_monsoon,0.0,1.0,seasonal,local,zalki,2012.0,1.0,1.0,1.0,nearest_telemetry,44.35374277138349,,0,False,False,2020-05-01,15.300000000000182,17.90000000000009,40.0,17.603227,75.60345,3.0,8.0,5.4,6.1,5.35,2.289225973021352,4.802737047898338,5.050502369668246,-5.0,8.0,0.0,0.5100000000000061,0.1988888888888899,0.2222222222222222,4.550000000000182,-1.0499999999997236,4.5,0.3824999043750284,0.4474998881250302,0.0,-0.2793294528885724,-0.12499996875000781,14.000000000000227,1,3.0
W173605075361501,2020-10-01,2.9,8.0,-5.1,5.128571428571428,2.377473649145444,5.366666666666667,,,,,,,39.5,128.85000000000036,222.62349673202652,5.6,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,192.9463961163096,,1,False,False,2020-10-01,39.5,128.85000000000036,222.62349673202652,17.603227,75.60345,8.0,3.0,8.0,5.4,5.590909090909091,2.3140676504607836,6.402149487054226,6.045167590905716,5.0,3.0,-0.10000000000000009,1.3166666666666667,1.4316666666666706,1.236797204066814,0.0,0.0,0.0,0.17742960112269918,0.5787798507508823,0.0,0.03958090496073679,0.022908632043690272,-5.175000000000182,1,1.0
W173605075361501,2021-05-01,5.6,2.9,2.6999999999999997,5.571428571428571,2.075824563648773,5.384615384615385,,,,,,,0.0,0.0,22.300000000000185,2.5,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,192.9463961163096,,1,False,False,2021-05-01,0.0,0.0,22.300000000000185,17.603227,75.60345,2.9,8.0,3.0,8.0,5.366666666666667,2.3391270062814353,4.650647130647131,4.988635333605135,-5.1,8.0,-2.4000000000000004,0.0,0.0,0.12388888888888992,0.0,0.0,0.0,0.0,0.0,0.0,-269999.99999999994,-0.12107617888960487,0.0,1,1.0
W173605075361501,2021-10-01,2.5,5.6,-3.0999999999999996,5.057142857142858,2.350785076562823,5.178571428571429,,,,71.5,,,152.81470588235334,249.64124946499305,249.64124946499305,5.5,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,57.946233515199246,,1,False,False,2021-10-01,71.5,249.64124946499305,249.64124946499305,17.603227,75.60345,5.6,2.9,8.0,3.0,5.384615384615385,2.240478428761051,5.1253815162983765,5.193476074800883,2.6999999999999997,2.9,-0.3999999999999999,2.3833333333333333,2.773791660722145,1.3868958303610726,0.0,0.0,0.0,0.28641098892559613,0.999999959942519,0.0,0.012417819100270601,0.012417819100270601,-17.570624732496526,1,2.0
W173605075361501,2022-05-01,5.5,2.5,3.0,5.071428571428571,2.3535181365452913,5.2,,,,0.0,0.0,38.5,64.49652609582881,90.85659981833123,246.33807895207747,2.4,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,57.946233515199246,,1,False,False,2022-05-01,0.0,0.0,38.5,17.603227,75.60345,2.5,5.6,2.9,8.0,5.178571428571429,2.2864748047960273,3.812610632973204,4.29256465582802,-3.0999999999999996,5.6,-0.09999999999999964,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,-0.07792205768258241,0.0,1,2.0
W173610074250001,2015-05-01,14.5,,,,,,,,,0.25,2.950000000000003,36.400000000000006,41.1493361285814,54.37940824218737,91.167613952853,13.0,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2015-05-01,0.25,2.950000000000003,36.400000000000006,17.601066,74.420741,,,,,,,,,,,,0.008333333333333333,0.03277777777777781,0.20222222222222225,0.0,0.0,0.0,0.00686812998128297,0.08104393377913913,0.0,,,-1.1000000000000014,4,2.0
W173610074250001,2015-10-01,13.0,14.5,-1.5,,,,,,,18.649999999999977,42.99999999999993,113.89999999999992,96.34712643678164,198.9325166364188,392.97291872666494,12.1,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2015-10-01,18.649999999999977,42.99999999999993,113.89999999999992,17.601066,74.420741,14.5,,,,14.5,,14.5,14.5,,,,0.6216666666666659,0.47777777777777697,0.6327777777777773,0.0,0.0,0.0,0.16374010853905974,0.3775241108407274,0.0,0.03488371281774126,0.01316944572700214,6.475000000000001,4,2.0
W173610074250001,2016-10-01,12.1,13.0,-0.9000000000000004,13.2,1.2124355652982142,13.2,,,,13.5,145.20000000000016,194.0500000000001,97.95172413793092,237.80344827586217,388.6547489413195,14.2,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2016-10-01,13.5,145.20000000000016,194.0500000000001,17.601066,74.420741,13.0,14.5,,,13.75,1.0606601717798212,13.5,13.6,-1.5,13.0,-0.9000000000000004,0.45,1.613333333333335,1.078055555555556,0.0,0.0,0.0,0.06956969494616358,0.7482607189765158,0.0,0.006198346680554632,0.004637979663077574,-52.35000000000008,4,2.0
W173610074250001,2017-10-01,14.2,12.1,2.0999999999999996,13.45,1.1090536506409416,13.45,,,,81.20000000000016,126.10000000000024,148.8500000000002,141.8344827586202,270.54655172413754,400.7489655172416,14.9,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2017-10-01,81.20000000000016,126.10000000000024,148.8500000000002,17.601066,74.420741,12.1,13.0,14.5,,13.200000000000001,1.2124355652982142,12.700000000000001,12.889473684210525,-0.9000000000000004,12.1,2.0999999999999996,2.706666666666672,1.4011111111111136,0.8269444444444455,0.0,0.0,0.0,0.5455155831027492,0.8471615151386289,0.0,-0.01665344832248622,-0.014108161631967622,58.75000000000012,4,2.0
W173610074250001,2018-05-01,14.9,14.2,0.7000000000000011,13.74,1.158878768465451,13.74,,,,6.0499999999999545,6.5499999999999545,6.649999999999977,21.62808417997121,31.71857764876654,36.42989840348355,14.0,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2018-05-01,6.0499999999999545,6.5499999999999545,6.649999999999977,17.601066,74.420741,14.2,12.1,13.0,14.5,13.45,1.1090536506409416,13.5,13.43384615384615,2.0999999999999996,14.5,0.40000000000000036,0.20166666666666516,0.07277777777777727,0.03694444444444432,0.0,0.0,0.0,0.9097730680104203,0.9849609248707862,1.0,-0.10687006584722862,-0.1052629996045124,5.7999999999999545,4,2.0
W173610074250001,2018-10-01,14.0,14.9,-0.9000000000000004,13.783333333333331,1.0419532938988518,13.783333333333331,,,,54.85000000000002,180.45000000000005,217.1500000000002,41.7523242835598,220.2200311050417,410.2256914823999,14.9,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2018-10-01,54.85000000000002,180.45000000000005,217.1500000000002,17.601066,74.420741,14.9,14.2,12.1,13.0,13.74,1.158878768465451,14.22258064516129,13.996682464454976,0.7000000000000011,14.2,-0.1999999999999993,1.828333333333334,2.0050000000000003,1.20638888888889,0.0,0.0,0.0,0.25259036368453297,0.8309923632976111,0.0,0.004987530895675761,0.004144600315698809,-7.949999999999989,4,2.0
W173610074250001,2019-05-01,14.9,14.0,0.9000000000000004,13.94285714285714,1.0406042200842467,13.94285714285714,,,,0.4500000000000455,2.550000000000068,5.400000000000091,10.010416666666517,14.427380952380872,24.390646258503462,0.2,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2019-05-01,0.4500000000000455,2.550000000000068,5.400000000000091,17.601066,74.420741,14.0,14.9,14.2,12.1,13.783333333333333,1.0419532938988518,14.10952380952381,13.997894736842106,-0.9000000000000004,14.9,0.0,0.015000000000001516,0.02833333333333409,0.030000000000000505,0.0,0.0,0.0,0.08333317901263848,0.47222134773824964,1.0,-0.3529397923929617,-0.1666663580252602,-0.5999999999999659,4,2.0
W173610074250001,2019-10-01,0.2,14.9,-14.7,11.9,5.2573757712379665,12.225,,,,39.94999999999959,281.0499999999995,338.7999999999996,79.83512296882009,320.6354525247857,420.2417025247862,12.7,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2019-10-01,39.94999999999959,281.0499999999995,338.7999999999996,17.601066,74.420741,14.9,14.0,14.9,14.2,13.942857142857141,1.0406042200842467,14.507874015748031,14.317289946576011,0.9000000000000004,14.0,-13.8,1.331666666666653,3.122777777777772,1.88222222222222,0.0,0.0,0.0,0.11791617125394901,0.8295454300606421,0.0,0.052303858662022557,0.043388428471415975,-80.60000000000036,4,2.0
W173610074250001,2020-05-01,12.7,0.2,12.5,11.857142857142858,5.248128918277175,12.27777777777778,,,,0.349999999999909,0.849999999999909,4.5499999999999545,13.811274509803752,22.861274509803938,40.42290109768146,5.5,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,118.27431568489584,,1,False,False,2020-05-01,0.349999999999909,0.849999999999909,4.5499999999999545,17.601066,74.420741,0.2,14.9,14.0,14.9,12.225,4.953425942863038,7.325882352941176,9.42045995241872,-14.700000000000001,14.9,-2.200000000000001,0.011666666666663633,0.009444444444443433,0.025277777777777524,0.0,0.0,0.0,0.07692290786172173,0.18681277623563852,1.0,-14.70570934459752,-2.747246709347919,0.099999999999909,4,2.0
W173610074250001,2020-10-01,5.5,12.7,-7.199999999999999,10.914285714285716,5.764670725325825,11.6,,,,,,,39.5,128.85000000000036,222.62349673202652,12.3,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,297.325800655947,,1,False,False,2020-10-01,39.5,128.85000000000036,222.62349673202652,17.601066,74.420741,12.7,0.2,14.9,14.0,12.277777777777779,4.636210138080935,10.018199608610566,10.542835532836056,12.5,0.2,5.3,1.3166666666666667,1.4316666666666706,1.236797204066814,0.0,0.0,0.0,0.17742960112269918,0.5787798507508823,0.0,0.05587892465045194,0.03234159817932744,-5.175000000000182,4,1.0
W173610074250001,2021-05-01,12.3,5.5,6.800000000000001,10.642857142857142,5.627272027918188,11.663636363636364,,,,,,,0.0,0.0,22.300000000000185,5.8,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,297.325800655947,,1,False,False,2021-05-01,0.0,0.0,22.300000000000185,17.601066,74.420741,5.5,12.7,0.2,14.9,11.6,4.868264577855235,7.756891495601172,8.832225764756572,-7.199999999999999,12.7,-0.3999999999999986,0.0,0.0,0.12388888888888992,0.0,0.0,0.0,0.0,0.0,0.0,-680000.0,-0.30493259868493083,0.0,4,1.0
W173610074250001,2021-10-01,5.8,12.3,-6.500000000000001,9.342857142857142,5.530176954027525,11.175,,,,35.0,,,152.81470588235334,249.64124946499305,249.64124946499305,12.1,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,113.08237045638728,,1,False,False,2021-10-01,35.0,249.64124946499305,249.64124946499305,17.601066,74.420741,12.3,5.5,12.7,0.2,11.663636363636364,4.623261343958987,10.029555446995603,10.001670483555017,6.800000000000001,5.5,0.2999999999999998,1.1666666666666667,2.773791660722145,1.3868958303610726,0.0,0.0,0.0,0.14020118339015197,0.999999959942519,0.0,0.02603736262959965,0.02603736262959965,-72.32062473249653,4,2.0
W173610074250001,2022-05-01,12.1,5.8,6.3,9.071428571428571,5.305567605737169,11.246153846153844,,,,11.0,11.0,56.0,64.49652609582881,90.85659981833123,246.33807895207747,3.5,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,113.08237045638728,,1,False,False,2022-05-01,11.0,11.0,56.0,17.601066,74.420741,5.8,12.3,5.5,12.7,11.174999999999999,4.721926609879796,7.914261294261294,8.590235234997962,-6.500000000000001,12.3,-0.20000000000000107,0.36666666666666664,0.12222222222222222,0.3111111111111111,0.0,0.0,0.0,0.19642853635204707,0.19642853635204707,0.0,-0.5727267520665891,-0.11249997991071786,11.0,4,2.0
W173615075232001,2015-05-01,8.1,,,,,,,,,39.39999999999999,49.099999999999994,61.99999999999999,41.1493361285814,54.37940824218737,91.167613952853,6.9,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2015-05-01,39.39999999999999,49.099999999999994,61.99999999999999,17.600872,75.392651,,,,,,,,,,,,1.313333333333333,0.5455555555555555,0.3444444444444444,0.0,0.0,0.0,0.6354837684703598,0.7919353561394586,0.0,,,34.54999999999999,1,2.0
W173615075232001,2015-10-01,6.9,8.1,-1.1999999999999993,,,,,,,36.25000000000003,62.50000000000003,121.75000000000006,96.34712643678164,198.9325166364188,392.97291872666494,9.4,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2015-10-01,36.25000000000003,62.50000000000003,121.75000000000006,17.600872,75.392651,8.1,,,,8.1,,8.1,8.1,,,,1.2083333333333344,0.6944444444444448,0.6763888888888892,0.0,0.0,0.0,0.29774124864548274,0.5133469804232459,0.0,0.019199996928000472,0.009856262024126311,23.12500000000003,1,2.0
W173615075232001,2016-05-01,9.4,6.9,2.5,8.133333333333333,1.250333288900737,8.133333333333333,,,,2.6000000000000227,3.8000000000000114,4.650000000000006,7.238596491228066,11.624561403508778,25.042105263157964,2.4,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2016-05-01,2.6000000000000227,3.8000000000000114,4.650000000000006,17.600872,75.392651,6.9,8.1,,,7.5,0.8485281374238566,7.3,7.38,-1.1999999999999993,8.1,1.3000000000000007,0.08666666666666742,0.04222222222222235,0.025833333333333364,0.0,0.0,0.0,0.5591385824976763,0.8172025436504453,1.0,-0.6578930055447203,-0.5376332524016071,2.0000000000000284,1,2.0
W173615075232001,2016-10-01,2.4,9.4,-7.0,6.7,3.043024810940587,6.7,,,,163.10000000000002,241.45000000000024,352.4500000000003,97.95172413793092,237.80344827586217,388.6547489413195,7.0,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2016-10-01,163.10000000000002,241.45000000000024,352.4500000000003,17.600872,75.392651,9.4,6.9,8.1,,8.133333333333333,1.250333288900737,8.5,8.336842105263157,2.5,6.9,-4.5,5.436666666666667,2.6827777777777806,1.958055555555557,0.0,0.0,0.0,0.46276066214326367,0.685061691443845,0.0,0.028991508428597674,0.019860972624174404,123.92499999999991,1,2.0
W173615075232001,2017-05-01,7.0,2.4,4.6,6.76,2.6387497039317687,6.76,,,,0.25,6.9500000000000455,6.9500000000000455,7.577586206896854,14.981034482759014,23.97931034482815,3.9,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2017-05-01,0.25,6.9500000000000455,6.9500000000000455,17.600872,75.392651,2.4,9.4,6.9,8.1,6.7,3.043024810940587,5.246666666666667,5.8707692307692305,-7.0,9.4,-2.4000000000000004,0.008333333333333333,0.07722222222222273,0.03861111111111137,0.0,0.0,0.0,0.03597117126450154,0.9999985611531494,1.0,-0.6618695512668283,-0.6618695512668283,-3.1000000000000227,1,2.0
W173615075232001,2017-10-01,3.9,7.0,-3.1,6.283333333333334,2.633185649867222,6.283333333333334,,,,129.35000000000014,187.94999999999993,244.04999999999995,141.8344827586202,270.54655172413754,400.7489655172416,4.9,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2017-10-01,129.35000000000014,187.94999999999993,244.04999999999995,17.600872,75.392651,7.0,2.4,9.4,6.9,6.76,2.6387497039317687,6.151612903225807,6.304265402843601,4.6,2.4,1.5,4.311666666666671,2.0883333333333325,1.355833333333333,0.0,0.0,0.0,0.5300143196060518,0.7701290403552943,0.0,0.016493747459763376,0.01270231457888488,100.05000000000024,1,2.0
W173615075232001,2018-05-01,4.9,3.9,1.0000000000000004,6.085714285714286,2.4599651565476632,6.085714285714286,,,,7.949999999999932,8.149999999999977,8.149999999999977,21.62808417997121,31.71857764876654,36.42989840348355,3.3,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2018-05-01,7.949999999999932,8.149999999999977,8.149999999999977,17.600872,75.392651,3.9,7.0,2.4,9.4,6.283333333333334,2.633185649867222,5.007936507936508,5.425714285714286,-3.1,7.0,-2.0999999999999996,0.26499999999999774,0.0905555555555553,0.04527777777777765,0.0,0.0,0.0,0.9754589258172633,0.9999987730076405,0.0,-0.12269923595185812,-0.12269923595185812,7.849999999999909,1,2.0
W173615075232001,2018-10-01,3.3,4.9,-1.6000000000000003,5.3999999999999995,2.473863375370596,5.7375,,,,46.650000000000205,82.60000000000002,134.64999999999986,41.7523242835598,220.2200311050417,410.2256914823999,10.1,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2018-10-01,46.650000000000205,82.60000000000002,134.64999999999986,17.600872,75.392651,4.9,3.9,7.0,2.4,6.085714285714286,2.4599651565476632,4.953543307086615,5.239582321515299,1.0000000000000004,3.9,-0.6000000000000001,1.5550000000000068,0.917777777777778,0.7480555555555548,0.0,0.0,0.0,0.346453743300875,0.6134422121468844,0.0,0.019370457703334416,0.011882657862409381,28.675000000000296,1,2.0
W173615075232001,2019-05-01,10.1,3.3,6.8,5.857142857142857,3.030322943657514,6.222222222222222,,,,17.90000000000009,20.299999999999955,30.499999999999886,10.010416666666517,14.427380952380872,24.390646258503462,5.2,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2019-05-01,17.90000000000009,20.299999999999955,30.499999999999886,17.600872,75.392651,3.3,4.9,3.9,7.0,5.7375,2.481323091762595,4.123529411764705,4.56680412371134,-1.6000000000000005,4.9,5.199999999999999,0.5966666666666697,0.22555555555555504,0.16944444444444381,0.0,0.0,0.0,0.5868850534803155,0.6655735522709675,0.0,-0.3349752044457128,-0.22295074657352654,16.70000000000016,1,2.0
W173615075232001,2019-10-01,5.2,10.1,-4.8999999999999995,5.257142857142858,2.5967012040004027,6.12,,,,69.75000000000023,98.09999999999992,192.85000000000036,79.83512296882009,320.6354525247857,420.2417025247862,9.3,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2019-10-01,69.75000000000023,98.09999999999992,192.85000000000036,17.600872,75.392651,10.1,3.3,4.9,3.9,6.222222222222222,2.738967769880552,7.11761252446184,6.460461113139638,6.8,3.3,1.9000000000000004,2.3250000000000077,1.0899999999999992,1.071388888888891,0.0,0.0,0.0,0.36168004347005267,0.5086854804933624,0.0,0.04994902650876389,0.02540834713983157,55.57500000000038,1,2.0
W173615075232001,2020-05-01,9.3,5.2,4.1000000000000005,6.242857142857143,2.640616811060844,6.409090909090909,,,,10.75,18.949999999999815,35.5,13.811274509803752,22.861274509803938,40.42290109768146,2.5,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,58.32821673124032,,1,False,False,2020-05-01,10.75,18.949999999999815,35.5,17.600872,75.392651,5.2,10.1,3.3,4.9,6.12,2.6024774521384213,6.157869012707723,6.032892718655751,-4.8999999999999995,10.1,-0.7999999999999989,0.35833333333333334,0.2105555555555535,0.19722222222222222,0.0,0.0,0.0,0.3028168161079391,0.5338026665344549,0.0,-0.2163587248766645,-0.1154929252132605,6.650000000000093,1,2.0
W173615075232001,2020-10-01,2.5,9.3,-6.800000000000001,5.6000000000000005,2.954657340538831,6.083333333333333,,,,,,,39.5,128.85000000000036,222.62349673202652,6.9,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,state,,,,,,state_fallback,209.7036488856093,,1,False,False,2020-10-01,39.5,128.85000000000036,222.62349673202652,17.600872,75.392651,9.3,5.2,10.1,3.3,6.409090909090909,2.6485673657487157,7.729702002931119,7.134666103175917,4.1000000000000005,5.2,-2.7,1.3166666666666667,1.4316666666666706,1.236797204066814,0.0,0.0,0.0,0.17742960112269918,0.5787798507508823,0.0,0.052774539947649066,0.030544842724920366,-5.175000000000182,1,1.0
W173615075232001,2021-05-01,6.9,2.5,4.4,6.028571428571428,2.883698022628979,6.1461538461538465,,,,,,,0.0,0.0,22.300000000000185,2.4,pre_monsoon,0.0,1.0,seasonal,state,,,,,,state_fallback,209.7036488856093,,1,False,False,2021-05-01,0.0,0.0,22.300000000000185,17.600872,75.392651,2.5,9.3,5.2,10.1,6.083333333333333,2.765972895855283,5.1142124542124545,5.5777779252671404,-6.800000000000001,9.3,-2.4000000000000004,0.0,0.0,0.12388888888888992,0.0,0.0,0.0,0.0,0.0,0.0,-440000.0,-0.19730932856083758,0.0,1,1.0
W173615075232001,2021-10-01,2.4,6.9,-4.5,5.671428571428571,3.185756993094046,5.878571428571428,,,,71.5,,,152.81470588235334,249.64124946499305,249.64124946499305,6.8,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,68.51674038007577,,1,False,False,2021-10-01,71.5,249.64124946499305,249.64124946499305,17.600872,75.392651,6.9,2.5,9.3,5.2,6.1461538461538465,2.6578861853659146,6.0072152362348925,6.020794940644878,4.4,2.5,-0.10000000000000009,2.3833333333333333,2.773791660722145,1.3868958303610726,0.0,0.0,0.0,0.28641098892559613,0.999999959942519,0.0,0.01802586643587668,0.01802586643587668,-17.570624732496526,1,2.0
W173615075232001,2022-05-01,6.8,2.4,4.4,6.171428571428572,3.0219829503789315,5.9399999999999995,,,,0.0,0.0,38.5,64.49652609582881,90.85659981833123,246.33807895207747,2.55,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,68.51674038007577,,1,False,False,2022-05-01,0.0,0.0,38.5,17.600872,75.392651,2.4,6.9,2.5,9.3,5.878571428571428,2.742872882280848,4.203497527925289,4.809714753854175,-4.5,6.9,-0.10000000000000053,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-440000.0,-0.11428568460112089,0.0,1,2.0
W173625074191001,2015-05-01,9.8,,,,,,,,,0.25,2.950000000000003,36.400000000000006,41.1493361285814,54.37940824218737,91.167613952853,3.1,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,123.5654969988326,,1,False,False,2015-05-01,0.25,2.950000000000003,36.400000000000006,17.606758,74.31717,,,,,,,,,,,,0.008333333333333333,0.03277777777777781,0.20222222222222225,0.0,0.0,0.0,0.00686812998128297,0.08104393377913913,0.0,,,-1.1000000000000014,4,2.0
W173625074191001,2015-10-01,3.1,9.8,-6.700000000000001,,,,,,,18.649999999999977,42.99999999999993,113.89999999999992,96.34712643678164,198.9325166364188,392.97291872666494,10.3,post_monsoon,1.2246467991473532e-16,-1.0,seasonal,district,,,,,,district_aggregate,123.5654969988326,,1,False,False,2015-10-01,18.649999999999977,42.99999999999993,113.89999999999992,17.606758,74.31717,9.8,,,,9.8,,9.8,9.8,,,,0.6216666666666659,0.47777777777777697,0.6327777777777773,0.0,0.0,0.0,0.16374010853905974,0.3775241108407274,0.0,0.15581391725257765,0.058823524247276236,6.475000000000001,4,2.0
W173625074191001,2016-05-01,10.3,3.1,7.200000000000001,7.733333333333334,4.020364825899925,7.733333333333334,,,,0.0,0.0,0.0,7.238596491228066,11.624561403508778,25.042105263157964,1.7,pre_monsoon,0.0,1.0,seasonal,district,,,,,,district_aggregate,123.5654969988326,,1,False,False,2016-05-01,0.0,0.0,0.0,17.606758,74.31717,3.1,9.8,,,6.45,4.737615433949869,5.333333333333333,5.78,-6.700000000000001,9.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-720000.0,-720000.0,0.0,4,2.0
